name,x,y,width,height
stand1_A,0,0,32,32
stand2_A,32,0,32,32
stand3_A,64,0,32,32
stand4_A,96,0,32,32
stand5_A,128,0,32,32
stand6_A,160,0,32,32
stand7_A,192,0,32,32
stand8_A,224,0,32,32
stand9_A,256,0,32,32
stand10_A,288,0,32,32
gesture1_A,0,32,32,32
gesture2_A,32,32,32,32
gesture3_A,64,32,32,32
gesture4_A,96,32,32,32
gesture5_A,128,32,32,32
gesture6_A,160,32,32,32
gesture7_A,192,32,32,32
gesture8_A,224,32,32,32
gesture9_A,256,32,32,32
gesture10_A,288,32,32,32
walk1_A,0,64,32,32
walk2_A,32,64,32,32
walk3_A,64,64,32,32
walk4_A,96,64,32,32
walk5_A,128,64,32,32
walk6_A,160,64,32,32
walk7_A,192,64,32,32
walk8_A,224,64,32,32
walk9_A,256,64,32,32
walk10_A,288,64,32,32
strike1_A,0,96,32,32
strike2_A,32,96,32,32
strike3_A,64,96,32,32
strike4_A,96,96,32,32
strike5_A,128,96,32,32
strike6_A,160,96,32,32
strike7_A,192,96,32,32
strike8_A,224,96,32,32
strike9_A,256,96,32,32
strike10_A,288,96,32,32
die1_A,0,128,32,32
die2_A,32,128,32,32
die3_A,64,128,32,32
die4_A,96,128,32,32
die5_A,128,128,32,32
die6_A,160,128,32,32
die7_A,192,128,32,32
die8_A,224,128,32,32
die9_A,256,128,32,32
die10_A,288,128,32,32
stand1_B,0,160,32,32
stand2_B,32,160,32,32
stand3_B,64,160,32,32
stand4_B,96,160,32,32
stand5_B,128,160,32,32
stand6_B,160,160,32,32
stand7_B,192,160,32,32
stand8_B,224,160,32,32
stand9_B,256,160,32,32
stand10_B,288,160,32,32
gesture1_B,0,192,32,32
gesture2_B,32,192,32,32
gesture3_B,64,192,32,32
gesture4_B,96,192,32,32
gesture5_B,128,192,32,32
gesture6_B,160,192,32,32
gesture7_B,192,192,32,32
gesture8_B,224,192,32,32
gesture9_B,256,192,32,32
gesture10_B,288,192,32,32
walk1_B,0,224,32,32
walk2_B,32,224,32,32
walk3_B,64,224,32,32
walk4_B,96,224,32,32
walk5_B,128,224,32,32
walk6_B,160,224,32,32
walk7_B,192,224,32,32
walk8_B,224,224,32,32
walk9_B,256,224,32,32
walk10_B,288,224,32,32
strike1_B,0,256,32,32
strike2_B,32,256,32,32
strike3_B,64,256,32,32
strike4_B,96,256,32,32
strike5_B,128,256,32,32
strike6_B,160,256,32,32
strike7_B,192,256,32,32
strike8_B,224,256,32,32
strike9_B,256,256,32,32
strike10_B,288,256,32,32
die1_B,0,288,32,32
die2_B,32,288,32,32
die3_B,64,288,32,32
die4_B,96,288,32,32
die5_B,128,288,32,32
die6_B,160,288,32,32
die7_B,192,288,32,32
die8_B,224,288,32,32
die9_B,256,288,32,32
die10_B,288,288,32,32
